เสาร์-2021-05-01 21:16:47,apple,20,1,20.0
เสาร์-2021-05-01 21:22:22,กล้วย,50,1,50.0
เสาร์-2021-05-01 21:24:47,banana,50,20,1000.0
เสาร์-2021-05-01 21:26:34,Banana,20,10,200.0
เสาร์-2021-05-01 21:26:39,Apple,20,1,20.0
เสาร์-2021-05-08 20:56:35,ค่าน้ำมัน,35,20,700.0
เสาร์-2021-05-08 21:22:17,กาแฟ,25,2,50.0
เสาร์-2021-05-08 21:26:21,ชาเขียวเย็น,60,1,60.0
เสาร์-2021-05-08 21:27:47,ลาเต้,50,1,50.0
เสาร์-2021-05-08 22:51:03,ขนมปัง,5,10,50.0
เสาร์-2021-05-08 22:53:32,นมเปรี้ยว,6,12,72.0
เสาร์-2021-05-08 22:54:17,ดินสอ,5,1,5.0
เสาร์-2021-05-08 22:57:15,น้ำเต้าหู้,15,2,30.0
เสาร์-2021-05-08 22:59:34,น้ำแร่,50,2,100.0
